student_id,name,class_name,gender,math,english,python,enroll_date,enroll_date_raw,enroll_year,enroll_month_num,enroll_day,enroll_month,total_score,avg_score,is_pass
1,张三,A班,男,88.0,91,85,2026-03-01,2026-03-01,2026,3,1,2026-03,264.0,88.0,True
2,李四,A班,女,76.0,82,79,2026-03-05,2026/03/05,2026,3,5,2026-03,237.0,79.0,True
3,王五,B班,男,90.0,88,92,2026-03-12,2026.03.12,2026,3,12,2026-03,270.0,90.0,True
4,赵六,B班,女,85.0,75,80,2026-03-18,2026-03-18,2026,3,18,2026-03,240.0,80.0,True
5,钱七,A班,女,85.0,85,87,2026-04-01,2026年04月01日,2026,4,1,2026-04,257.0,85.67,True
6,孙八,C班,男,92.0,94,85,2026-04-06,2026-04-06,2026,4,6,2026-04,271.0,90.33,True
7,周九,C班,女,68.0,72,70,2026-04-15,2026-04-15,2026,4,15,2026-04,210.0,70.0,True
8,吴十,B班,男,59.0,61,60,,2026-04-31,,,,,180.0,60.0,True
9,郑十一,A班,女,81.0,83,86,2026-05-03,2026-05-03,2026,5,3,2026-05,250.0,83.33,True
10,王十二,C班,男,73.0,85,75,,not_a_date,,,,,233.0,77.67,True
11,冯十三,B班,女,95.0,96,98,2026-05-18,2026-05-18,2026,5,18,2026-05,289.0,96.33,True
12,陈十四,A班,男,66.0,70,65,,,,,,,201.0,67.0,True
13,褚十五,C班,女,88.5,90,91,2026-06-01,2026/06/01,2026,6,1,2026-06,269.5,89.83,True
14,卫十六,B班,男,100.0,99,98,2026-06-08,2026-06-08,2026,6,8,2026-06,297.0,99.0,True
15,蒋十七,A班,女,45.0,55,58,2026-06-20,2026-06-20,2026,6,20,2026-06,158.0,52.67,False
16,沈十八,C班,男,89.0,87,90,,2026-02-30,,,,,266.0,88.67,True
